ts,t_ext,h_ext,t_C_cal,h_C_cal,t_L_cal,h_L_cal
1626883200000000000,35.36882915469865,21.41612210414781,24.092662413076777,37.23862009294193,23.305126391644635,40.12212786685086
1626886800000000000,32.867842935001164,24.906223657862093,24.199328368167173,37.356231200291575,23.32824836540881,40.22467643308276
1626890400000000000,30.27054553308244,28.65889850906336,24.29392906374933,37.479416535846,23.354813497602464,40.33244244782121
1626894000000000000,27.620176767071882,32.61708877330231,24.373534878525906,37.60728047236415,23.38552631183017,40.44362412241412
1626897600000000000,25.00949322199031,36.61759202548343,24.43716578945094,37.73637414587982,23.420543196720484,40.553620770220085
1626901200000000000,22.56386789700599,40.415671316414596,24.48656097014777,37.86121935351226,23.459256186874565,40.65542249137356
1626904800000000000,20.40424552573399,43.75191377664881,24.52500460301189,37.97523677801358,23.500851884926377,40.74188858468178
1626908400000000000,18.631503591390786,46.39117839500355,24.552915260737343,38.07178228795796,23.544067188784027,40.80666003232405
1626912000000000000,17.321677121935526,48.160805022529814,24.567461469988054,38.146277566799405,23.587630477506377,40.845418391012835
1626915600000000000,16.532586109413444,48.93992172632855,24.562282604820574,38.19457125709236,23.629129458264444,40.85658942888739
1626919200000000000,16.3012504413171,48.683048523275446,24.535010091258265,38.2148876104233,23.666275533454193,40.84118076714352
1626922800000000000,16.646764144044898,47.44310621298287,24.48665252927626,38.20667014982772,23.69738881088894,40.80312062010812
1626926400000000000,17.575026921400266,45.368548746194094,24.42077750884621,38.17074581571874,23.72112664304745,40.74732342977303
1626930000000000000,19.069870835746173,42.73659901152256,24.342886094647,38.10903983103117,23.736472494299612,40.67945621665903
1626933600000000000,21.068266569120468,39.77357218789753,24.259938242935725,38.02448601077599,23.743198562584816,40.603493548722454
1626937200000000000,23.43958609520355,36.56141746413305,24.179765049022997,37.92007255363384,23.74171232089947,40.52066948677307
1626940800000000000,25.995791449257318,33.12507557989146,24.11041640760825,37.80207509165941,23.73298925661412,40.43343131433343
1626944400000000000,28.535115472258326,29.624539766860433,24.05914456290069,37.679162247137754,23.71858773389032,40.34724034174165
1626948000000000000,30.868833090690547,26.243996945373183,24.031208706144547,37.561330938281756,23.700736224323503,40.268628972570326
1626951600000000000,32.83346807631537,23.180088638094304,24.029476582955063,37.45754403742292,23.68147732217018,40.20335991064459
1626955200000000000,34.301583142714534,20.616652761870995,24.054503851886004,37.375500664528104,23.662846259443626,40.15622947275479
1626958800000000000,35.18248965603995,18.69064301383615,24.104551405661564,37.32150070653991,23.647063494935384,40.131464341518125
1626962400000000000,35.42598315101637,17.502763230170657,24.17533509848709,37.299862333030674,23.63580435817592,40.13122214902426
1626966000000000000,35.020534265808166,17.114810816917014,24.26019193717798,37.312339661324,23.630273543746345,40.15583912814769
1626969600000000000,33.99018714040291,17.55038888114938,24.350872244231446,37.35805855661323,23.631317702646015,40.20411406600603
1626973200000000000,32.394697238796745,18.794869088439405,24.43902442277293,37.434514193128436,23.639480750436842,40.27334366570207
1626976800000000000,30.33200148691513,20.794535882213907,24.517038153485554,37.53683328158357,23.65499342565427,40.35968439154523
1626980400000000000,27.94108983829554,23.451452287742583,24.57873105464287,37.65892258289763,23.677691659329355,40.457050672642424
1626984000000000000,25.401965564939616,26.604902638139645,24.620167029650226,37.79221614891545,23.706861448236605,40.55750559065176
1626987600000000000,22.911776596021596,30.01254563253076,24.640511560255444,37.9264185146862,23.74101187255723,40.65131949924937
1626991200000000000,20.66202620506632,33.3724909436602,24.643228457909817,38.05083730711988,23.77845839799007,40.72901539987985
1626994800000000000,18.80026656630507,36.42238945461361,24.6323764184621,38.15823201821297,23.81710637150839,40.78563913597864
1626998400000000000,17.42624777373664,38.93743986631273,24.61058185318194,38.244692151590755,23.854894737923736,40.82049430946421
1627002000000000000,16.5958283668079,40.73583920735539,24.579147409154352,38.30893738688524,23.889480267221444,40.83568879249519
1627005600000000000,16.328771073895005,41.70041010767629,24.537269914932537,38.35052246946253,23.918970782007612,40.83390794728561
1627009200000000000,16.60908033970601,41.79191680513655,24.482354724978126,38.37043027993987,23.941579302216113,40.8186007894245
1627012800000000000,17.379972898210028,41.07731943652048,24.414734494603415,38.37065598335981,23.95632913996073,40.792984012498025
1627016400000000000,18.533847407251834,39.71865897056109,24.337463786416386,38.352729652729195,23.962827814333092,40.75810550175265
1627020000000000000,20.011525017916323,37.812703181626105,24.255894262523427,38.3201901030768,23.96111955302522,40.71398810770987
1627023600000000000,21.713155073882557,35.43047769882217,24.176447391611216,38.275783982270795,23.951620305585813,40.66035410699588
1627027200000000000,23.494371668650405,32.76128111943962,24.106185699741197,38.22257203085858,23.935134826033305,40.59958238244977
1627030800000000000,25.202677344980927,30.040440597113896,24.05140723905867,38.1658178687315,23.912951665330286,40.536232060573965
1627034400000000000,26.69338092894866,27.527045474286044,24.01672320471154,38.11155602932233,23.88700802617899,40.47722793147142
1627038000000000000,27.84958265499653,25.477507960153247,24.004685264911682,38.06463424867653,23.859111594628374,40.4286164950939
1627041600000000000,28.59299440282343,24.066969809169827,24.015677855823835,38.02897300993723,23.83119997646559,40.395217918114795
1627045200000000000,28.88916555891161,23.40104769618857,24.048038560963633,38.006646453760794,23.805202994864842,40.379566202256576
1627048800000000000,28.74117011116963,23.53041587069784,24.097948185288473,37.99839353615877,23.78273847323568,40.38317093427873
1627052400000000000,28.18128130100786,24.45355628704232,24.15947078450975,38.005077657696006,23.76537220503902,40.4060551298273
1627056000000000000,27.272194002058313,26.128480074193057,24.22510759915268,38.02722828357577,23.754175932336782,40.446410095205565
1627059600000000000,26.08088118403385,28.47302643461431,24.28703788917009,38.06520592060621,23.749567675140483,40.50253022178214
1627063200000000000,24.680927209960064,31.408527547806194,24.337967616301075,38.118465459426375,23.751423694138282,40.57100135552918
1627066800000000000,23.145834903749495,34.84822169255904,24.37182327248393,38.185691549651075,23.759124573266917,40.646929494746416
1627070400000000000,21.54519781721508,38.6501618721851,24.384151673493946,38.26488418630085,23.77153665952175,40.72613062417835
1627074000000000000,19.95326226424337,42.62914109529328,24.372781402381566,38.353042004455276,23.78693505416547,40.80372921139974
1627077600000000000,18.444722580548767,46.58975075177062,24.33769952546229,38.44598479733091,23.803579491865545,40.874688417743585
1627081200000000000,17.089285933748688,50.33729082055124,24.2811652950278,38.538901938099755,23.819860356747782,40.934425021519786
1627084800000000000,15.94891226565505,53.6698637730515,24.20806096811514,38.62734295196047,23.834132238019315,40.979428916860755
1627088400000000000,15.084668658742292,56.36379917248229,24.12635714881108,38.705948344730736,23.844551121319807,41.00768574768373
1627092000000000000,14.55783307282828,58.184627944323935,24.038943831521216,38.76926519270859,23.849531669908707,41.01924686873732
1627095600000000000,14.422979638286325,58.9291001651891,23.944447439163042,38.81198108874477,23.848043035832276,41.014829634436154
1627099200000000000,14.712993043650329,58.50878629891385,23.84399384522772,38.83055764042959,23.83955905443769,40.9952700416186
1627102800000000000,15.429861514404681,57.00013247434906,23.740764448814787,38.823653311132624,23.8240731307138,40.960622457445346
1627106400000000000,16.538360012263936,54.54358029068981,23.638917377238187,38.79193765448581,23.80218307910509,40.9114885486609
1627110000000000000,17.95851033834405,51.22457002238768,23.54311220423279,38.73751641828247,23.774700528203464,40.84859103016257
1627113600000000000,19.570284026971677,47.27155058543178,23.45817488531666,38.66517597377107,23.742415275809755,40.77422662024995
1627117200000000000,21.23846750909003,43.00652519558738,23.388800253965503,38.58224752801726,23.70637011444277,40.694066126921
1627120800000000000,22.8310332642615,38.76878156276544,23.33876806146855,38.496232750571224,23.66796146164101,40.61521586974901
1627124400000000000,24.224069096957578,34.892292144921065,23.310720056575377,38.41388583570297,23.62852203379855,40.54494150703802
1627128000000000000,25.312152479007157,31.684541584381723,23.305910307420895,38.34184865017683,23.589704932693056,40.48941653839462
1627131600000000000,26.017620191269547,29.404491602025693,23.323785681574247,38.2854642024001,23.55287803976422,40.45272504835505
1627135200000000000,26.30148748981401,28.243658502887484,23.361733943530393,38.24880701427833,23.519512187124825,40.43673695607159
1627138800000000000,26.155547974251675,28.310513675981333,23.415632273695824,38.23419696569307,23.490549426490013,40.44203129384938
1627142400000000000,25.58280259151773,29.643758591959283,23.48029606859728,38.24381031082756,23.466736687703683,40.46795305776618
1627146000000000000,24.606363475471532,32.22510069582467,23.54960662424677,38.27798133420806,23.448582073011483,40.51256026429455
1627149600000000000,23.277229019771514,35.98823841808978,23.61707084739887,38.33510621725253,23.435926317782016,40.57317425647223
1627153200000000000,21.68173398332142,40.79301918230867,23.67639957856572,38.4116313280369,23.428124336653777,40.64603077469405
1627156800000000000,19.943774168160598,46.400741361187826,23.72179961645213,38.50115197246453,23.424171781087438,40.72401159456788
1627160400000000000,18.211094703161848,52.47466202449954,23.74860265286614,38.59549158760286,23.422783059177128,40.799693739510204
1627164000000000000,16.613252975516378,58.64540582840424,23.754297383451274,38.6869745907947,23.42243086120612,40.86551411699185
1627167600000000000,15.241806536494872,64.54907303103957,23.738886477322396,38.76841492795127,23.421582269088123,40.91735714153296
1627171200000000000,14.164894693327152,69.77802411797343,23.704829629759857,38.83441394193301,23.419480056124808,40.95270922934095
1627174800000000000,13.44087505151444,73.9269470262815,23.65719767127078,38.881561553593535,23.416151172926945,40.96899231611695
1627178400000000000,13.12308126962468,76.67412445185968,23.59801313606468,38.90870354436716,23.412427769544053,40.96630124526871
1627182000000000000,13.252338255710669,77.79746962034113,23.529926581638364,38.91613008015224,23.409780484296377,40.94656093704279
1627185600000000000,13.847840105128947,77.18245451284028,23.456908434127975,38.904624291403465,23.40855567780872,40.912193299233074
1627189200000000000,14.899590864012275,74.85115974760154,23.383713187186608,38.87527467444062,23.408001905862903,40.86467129692966
1627192800000000000,16.352699510775455,70.9566747310742,23.315276250126054,38.82902348266947,23.406282167462656,40.805145962230284
1627196400000000000,18.104654115193178,65.82495227223157,23.256195900386267,38.76696022275141,23.4012294425531,40.73449661426345
1627200000000000000,20.017637974154603,59.943489543847306,23.21013987512817,38.69210638874334,23.391613889404717,40.65737333475755
1627203600000000000,21.944162843396956,53.82128419597282,23.179088952508813,38.609563872474666,23.377193371862482,40.57945623929839
1627207200000000000,23.738264098915927,47.95499898322101,23.16272251193397,38.52505350188737,23.358809614877323,40.50729171012418
1627210800000000000,25.271868821606553,42.77530604046724,23.157929043284312,38.44502268842088,23.337532409681522,40.44665378930236
1627214400000000000,26.442021451374707,38.623702512754676,23.163344811321178,38.37575580849572,23.314843451358605,40.401093601799104
1627218000000000000,27.176547739910212,35.74193248472178,23.180026790373045,38.32292451164824,23.292349110895262,40.37169573468759
1627221600000000000,27.437453224389138,34.27530301587949,23.210398506655203,38.290922889329835,23.27150732476461,40.357873839023
1627225200000000000,27.222777964588456,34.28160184089151,23.2540832184792,38.282735787875396,23.253852538330808,40.35868460851365
1627228800000000000,26.557369306223084,35.729318209717306,23.308327471817314,38.29923882472655,23.240204123710377,40.37346054393218
1627232400000000000,25.498746815362047,38.50662535390744,23.368636980457055,38.339640259446185,23.23084292763653,40.40062729996612
1627236000000000000,24.134756365012137,42.41370332291528,23.429534183467723,38.40065596334989,23.225647755605365,40.43823592586364
1627239600000000000,22.564256360026505,47.18866591265514,23.485355150114067,38.47776790515879,23.22418898383662,40.48318119787325
1627243200000000000,20.89548491433549,52.48339897672125,23.53086788055343,38.56536967577873,23.225780510993978,40.53059371480303
1627246800000000000,19.24193757826915,57.86220170958133,23.561786823442024,38.65523718706396,23.229494345902772,40.57515226348232
1627250400000000000,17.7034550530142,62.855639315935875,23.575417748630525,38.74035265411095,23.23414469227839,40.61366969359244
1627254000000000000,16.371791997308,67.05098831672291,23.570448557735197,38.814345920145556,23.238250810377195,40.64298510995767
1627257600000000000,15.324668519357772,70.1360799508322,23.546812974885988,38.872532190741424,23.240990513532758,40.660712031577454
1627261200000000000,14.626086807397645,71.91313557398632,23.50574023863551,38.91200321227073,23.242159106974896,40.66751412635166
1627264800000000000,14.329691253357062,72.3095712979551,23.449991457787508,38.93172540919827,23.242141990798086,40.66398127519774
1627268400000000000,14.479683562909676,71.38894460604115,23.38327033875937,38.932145173866104,23.241630246754337,40.65035549049688
1627272000000000000,15.100513983741022,69.38744454129488,23.310053400663342,38.91468255361522,23.24089353668767,40.626875335514654
1627275600000000000,16.186335927907535,66.52927070070623,23.23518445922407,38.88067614404793,23.239785219974557,40.59403581861167
1627279200000000000,17.691097667628235,63.00524823585221,23.163706796159563,38.831897715230404,23.2377497206246,40.5521431947934
1627282800000000000,19.517009115843074,58.82090959130278,23.10043684859561,38.770212275788346,23.233833610447654,40.50266336087917
1627286400000000000,21.522813653260165,54.14095695149161,23.049553985696402,38.697876968306275,23.226928186269557,40.44845189285151
1627290000000000000,23.55730679165142,49.244550071606,23.013899874806835,38.619291257055266,23.21658640881166,40.39349328863972
1627293600000000000,25.47291304911329,44.444724851604064,22.994534929129138,38.53907583662334,23.20309195693264,40.34268752724458
1627297200000000000,27.13381720915904,40.051182801838976,22.990380563117462,38.462480711250194,23.187562645403034,40.29975521033602
1627300800000000000,28.424274924810824,36.346278184147906,23.000012841934687,38.39487512680931,23.171285369424087,40.266990064311585
1627304400000000000,29.254403676999203,33.56925343234961,23.02410402511252,38.34182352206166,23.155671397743006,40.2453482634654
1627308000000000000,29.56807819740663,31.892342743875925,23.062417152854238,38.307841584500125,23.142419145412745,40.23573426326669
1627311600000000000,29.346254180945575,31.421087781835148,23.112599225111982,38.295764266396986,23.132670313508832,40.239024036550006
1627315200000000000,28.602039873887758,32.196356781896824,23.170839736976035,38.307498104179516,23.127142411652663,40.25516954685055
1627318800000000000,27.381444617059095,34.198352556457614,23.23247491855827,38.343391991611,23.12622624633056,40.28342342642897
1627322400000000000,25.762639170728438,37.33031435009519,23.292587148055365,38.40181984141296,23.130041199912302,40.3218684302592
1627326000000000000,23.854161667175873,41.408043336368124,23.346661327205677,38.47882164639081,23.13844439230438,40.36806216996001
1627329600000000000,21.798832937883297,46.1464011816977,23.391074668085203,38.56842829184495,23.150992531414165,40.417725391029386
1627333200000000000,19.752568561297224,51.182987300959695,23.42401049677061,38.66371881024822,23.166857881225987,40.46520730817481
1627336800000000000,17.852740230929765,56.15538154165738,23.446408059324394,38.75702128448836,23.184702780410035,40.505702104415704
1627340400000000000,16.219493954680075,60.712233878284394,23.458966496841335,38.84122660935061,23.202820988824236,40.535831889689746
1627344000000000000,14.955948338138006,64.52404046991786,23.459920869822977,38.91021546677537,23.219659238522425,40.55290175289046
1627347600000000000,14.138827047346613,67.31737513685204,23.444916573802445,38.9600562726095,23.2336360516702,40.55561846401447
1627351200000000000,13.8216275983009,68.87201573912647,23.41277757339242,38.988315288032126,23.24397335804794,40.54369310886285
1627354800000000000,14.03205923652241,69.02966638541217,23.36487866746755,38.99355821149629,23.25055672691932,40.518380588596486
1627358400000000000,14.77148993154966,67.7248110269889,23.304466879168526,38.9758800885747,23.25383199396753,40.47962387328765
1627362000000000000,16.01159206055594,65.0238869512823,23.236140444961386,38.93560288272507,23.254614427606576,40.42800712712266
1627365600000000000,17.690100879176832,61.14208333544812,23.165452932520488,38.87497864540832,23.253180976310787,40.362829386666085
1627369200000000000,19.691362995169627,56.39171412349293,23.098414686888745,38.797467035621715,23.249262444278436,40.28481870812034
1627372800000000000,21.856538293214143,51.181529568925995,23.040810095212457,38.70883506876561,23.242057825944677,40.19744628239262
1627376400000000000,24.012773028038488,45.96166278402163,22.997839397769027,38.616785089884125,23.231273491301884,40.10775511330891
1627380000000000000,25.996648071438642,41.12787602980933,22.973405844994836,38.528375537778174,23.21719523208298,40.02356929742683
1627383600000000000,27.67221656493019,37.007214939478395,22.969734293348573,38.45034700034982,23.200796105107862,39.95261538017088
1627387200000000000,28.934746987496126,33.86490093137452,22.987315540838978,38.38860176466876,23.18369539669378,39.90011148671857
1627390800000000000,29.712603834288338,31.911265092630444,23.02494304254128,38.34683864780119,23.167504432106874,39.87007686117293
1627394400000000000,29.966304130583726,31.29848950106514,23.07953709812233,38.327020449166604,23.153997582646365,39.86480963276982
1627398000000000000,29.683138863316348,32.1151435835713,23.146368576823562,38.3297915817065,23.14487417529042,39.88419716213339
1627401600000000000,28.88373597811441,34.381357326576435,23.219731158723388,38.35515352659801,23.14129356119074,39.926578713560104
1627405200000000000,27.626225365306315,38.02902594733902,23.293788171465327,38.40224318253451,23.143966349746133,39.9886765797251
1627408800000000000,26.0117177372575,42.858776544397244,23.363141994742026,38.469273185670694,23.153190214743503,40.06504726616793
1627412400000000000,24.16966155268031,48.519745956815854,23.423557126531453,38.55126374033587,23.16882316647228,40.14864051263086
1627416000000000000,22.24758809291453,54.56358325821566,23.47256664486416,38.64071231900264,23.190191313074447,40.23173558619449
1627419600000000000,20.386776468217576,60.54096228487151,23.510468056505385,38.72991486785136,23.215932531027278,40.30750312659086
1627423200000000000,18.706779907917735,66.04817104047613,23.539583201771745,38.81153520987239,23.244407783677307,40.370496417690106
1627426800000000000,17.300408876661116,70.75571290587354,23.560129240414785,38.87983801937753,23.273818709060787,40.41759371209646
1627430400000000000,16.234406040014658,74.42946669436012,23.56992750016834,38.93108690429418,23.30220858166292,40.44736829823725
1627434000000000000,15.557146338415048,76.9030268174463,23.564198016362106,38.963647092355984,23.327882488878313,40.459926618327934
1627437600000000000,15.306105096343277,78.04969301969888,23.541461549324076,38.97717294225359,23.349123432284927,40.45554587604603
1627441200000000000,15.508186174896172,77.78748477751014,23.502596879218633,38.9722823417541,23.36493558857193,40.435304008885765
1627444800000000000,16.177107384207144,76.08429963707545,23.450443170716916,38.949996449202104,23.37483190010567,40.40027349558095
1627448400000000000,17.307060228216194,72.97593807459285,23.389258064142336,38.911080266191306,23.37867595336676,40.35144044144316
1627452000000000000,18.862065137021254,68.59205756988962,23.324294768111134,38.85739882982342,23.37658301583477,40.29050821682823
1627455600000000000,20.762238605104766,63.189139555380486,23.26116391059813,38.79088970787154,23.368881595455598,40.218799121010875
1627459200000000000,22.87682647557896,57.17199488778126,23.205608171897033,38.714666479810575,23.35613437001679,40.13885537109755
1627462800000000000,25.049352205505016,51.01434302825396,23.162858593195587,38.63351382803668,23.339215201351344,40.05643119298455
1627466400000000000,27.113570987188343,45.19396126686058,23.137090133962566,38.5530253257035,23.319436607592095,39.978270036635024
1627470000000000000,28.910994490879283,40.133650130047215,23.130849167734784,38.47937607435095,23.298552288191686,39.91141770674892
1627473600000000000,30.307887565845185,36.169048309369145,23.14531116670942,38.41853314448414,23.27812157652684,39.861403974326514
1627477200000000000,31.205405116444602,33.52809435871753,23.17970674776994,38.375169845864654,23.259718283092354,39.83144443330056
1627480800000000000,31.541956504710974,32.32753634888983,23.231563416132715,38.35137415680926,23.24513500261777,39.82199063786057
1627484400000000000,31.293987950604205,32.597477770732695,23.29670251862733,38.34839144808517,23.235658056092618,39.83229787968125
1627488000000000000,30.483126109037105,34.28304675160388,23.369929767922045,38.36645334889151,23.23212241448025,39.86137154405869
1627491600000000000,29.17696684632553,37.24185118660833,23.4456293060443,38.40461666485565,23.2350064681831,39.90853949203763
1627495200000000000,27.48102476769496,41.23500183666833,23.518485977342323,38.46099033478273,23.24446738345881,39.9714825358889
1627498800000000000,25.528244809907626,45.92389095084006,23.5842283331039,38.53112713082929,23.260312261883172,40.046406092962954
1627502400000000000,23.474943480230642,50.87156075981305,23.640127337570682,38.60797901271319,23.28190353119741,40.12661893706954
1627506000000000000,21.480054837832057,55.592114584768396,23.686011671653276,38.68503666884398,23.308000496523924,40.20426578108879
1627509600000000000,19.676541284855375,59.65749569484464,23.72508652066436,38.755777664170765,23.336987872117582,40.27222514853016
1627513200000000000,18.169164675065776,62.72262621333262,23.75769695320009,38.814709196954176,23.36717036726801,40.32503290509217
1627516800000000000,17.038321449379893,64.53495330657475,23.78093717264997,38.85768068881316,23.396582812543656,40.35888266498806
1627520400000000000,16.343443674690963,64.9486978787801,23.788324412871503,38.88268537848802,23.42358833484029,40.37180862247106
1627524000000000000,16.126205203398428,63.93835630109199,23.777566535995703,38.88973969783093,23.446584232928245,40.36323114514451
1627527600000000000,16.411845451154818,61.61393796586597,23.74963101716771,38.87966179633777,23.464731922229465,40.33328108581564
1627531200000000000,17.20656400380092,58.25662425800223,23.70770966617273,38.85421687097056,23.47772697583661,40.28310143028466
1627534800000000000,18.492156278380257,54.36602861131375,23.656497982624273,38.81405921501367,23.485617647620046,40.21395949635078
1627538400000000000,20.215442960989257,50.21469821703349,23.601705278565056,38.76128277122359,23.48867492169179,40.12629158751039
1627542000000000000,22.273323174940543,45.88701998028126,23.549350886211535,38.69704089020665,23.48731360568764,40.022944412296326
1627545600000000000,24.50629161393685,41.32073382400658,23.505437084994533,38.623774094856984,23.48206175802649,39.91090176336638
1627549200000000000,26.73844307326484,36.706153915800584,23.475361534371643,38.547174721388856,23.473574301070357,39.79854021147757
1627552800000000000,28.803627613889994,32.33711435774164,23.463194795677783,38.4732791832498,23.462685539601004,39.694063673389635
1627556400000000000,30.55847753271182,28.52180437941673,23.471253814904152,38.40787714667348,23.450494035389475,39.60494066374752
1627560000000000000,31.895088850490897,25.507842066835394,23.50022359008515,38.354515486061004,23.438471494810802,39.53764906046226
1627563600000000000,32.739427358115265,23.47590018948575,23.54907658110614,38.31496230434679,23.428311956613385,39.496662789352854
1627567200000000000,33.04870795796805,22.551573096187557,23.614783011951637,38.29058054960466,23.421324744597534,39.48365928563372
1627570800000000000,32.80756946066939,22.821059770229358,23.69264052261329,38.28218354686494,23.41853606299741,39.49817662935301
1627574400000000000,32.03149693059311,24.342932352826708,23.776910034074326,38.2907454823286,23.42075886860122,39.53793852992476
1627578000000000000,30.7677997375063,27.15765238749286,23.861526062091855,38.31755870672794,23.428620757567167,39.60194693046947
1627581600000000000,29.094290463688335,31.27434300330372,23.94083584026405,38.363308115971975,23.442541737367456,39.68634257062656
1627585200000000000,27.120103694043486,36.63764171455117,24.010207705204532,38.42660301890244,23.462655607898604,39.7853012661853
1627588800000000000,24.990067472475516,43.06307896913041,24.067692544215173,38.504119643201335,23.488670751683443,39.89172631631961
1627592400000000000,22.869717896856827,50.19408152506382,24.114784622091243,38.588768186361605,23.519668995165816,39.9977770984506
1627596000000000000,20.901054026698688,57.558172623409774,24.155392187276767,38.67346310398966,23.55466363909089,40.09655027229074
1627599600000000000,19.180002742543824,64.60480968997601,24.190275641994873,38.7524311698283,23.592471294252213,40.183589726568016
1627603200000000000,17.78168038466797,70.81116842433622,24.216641466595924,38.81934452658044,23.631361935052418,40.255473847287504
1627606800000000000,16.768403265921425,75.7395014291643,24.227793385010337,38.8705260052507,23.66868082295161,40.30767012318863
1627610400000000000,16.18817089530782,79.06084962289087,24.219068706502583,38.90334499157795,23.70235960005939,40.33679130453792
1627614000000000000,16.075743193615992,80.53985890965475,24.189526806487002,38.91631005569293,23.73064310025581,40.34026232925887
1627617600000000000,16.44799837268171,80.0522333640326,24.14103637331292,38.90949631781061,23.7523081169759,40.31716244445183
1627621200000000000,17.30051175785912,77.58964210786814,24.077752645446598,38.883488524861775,23.76682501265212,40.2676410011973
1627624800000000000,18.596378690775566,73.2821069293648,24.005670497621182,38.8395264605991,23.77414106854718,40.19365072613124
1627628400000000000,20.25248939547979,67.43825319564732,23.931907278115354,38.778915023526636,23.77453531579727,40.09952793587766
1627632000000000000,22.1422703091128,60.56038520454682,23.863323630231584,38.70482384754246,23.76854537485311,39.99307243979926
1627635600000000000,24.120222974860795,53.23182472193798,23.80596112449121,38.62255341630937,23.75696351300747,39.883088767900006
1627639200000000000,26.029997661390272,46.064003947364256,23.76494238082752,38.53852740358619,23.740896543804574,39.777536440071515
1627642800000000000,27.72132812190483,39.63060826172115,23.744044693643183,38.459658234682884,23.721881645658556,39.684158374240724
1627646400000000000,29.064193587539627,34.39595573370326,23.745395933532592,38.39314578814635,23.701865213363718,39.60882212393388
1627650000000000000,29.95891556376634,30.698280571610212,23.769350190820383,38.343560026843285,23.682574825257756,39.55585365893479
1627653600000000000,30.341840286847912,28.750024093071264,23.813807596495877,38.31396445575895,23.665719407544746,39.52764906112128
1627657200000000000,30.187906655591455,28.642917537272297,23.87479296145837,38.30599607051926,23.653182138176177,39.52478223941822
1627660800000000000,29.509180620481047,30.36619190246846,23.94673847518765,38.320770404010716,23.646279910119,39.54780515759378
1627664400000000000,28.35626573211153,33.816232344875544,24.02291173088227,38.35906802841463,23.645797794958405,39.59448862368862
1627668000000000000,26.812673734872938,38.78646210168465,24.095912936988903,38.41995181187224,23.652058065178387,39.661735394167486
