ts,t_ext,h_ext,t_C_cal,h_C_cal,t_L_cal,h_L_cal
1627149600000000000,23.27497447180425,33.64007610137014,26.1014216563192,31.03693989087291,25.717425946210078,19.30657834699252
1627153200000000000,22.070611344009468,37.751979640784604,26.193130878213037,31.051439895136447,25.73840067301407,19.29989484914099
1627156800000000000,20.706396989489896,42.690426464563075,26.24648410891784,31.062704763160276,25.76149586622785,19.29593060124705
1627160400000000000,19.287756147145416,48.24114305218376,26.255578624539822,31.06846146989033,25.78271305824916,19.29543499244827
1627164000000000000,17.91359504052648,54.126769800297424,26.21904686009603,31.067509942640932,25.798711550086196,19.298379924051577
1627167600000000000,16.670578695348443,59.97889931139666,26.13914728253991,31.059365494027514,25.807505330346466,19.30393749289395
1627171200000000000,15.64141800510321,65.32067467178923,26.020766072042154,31.045468337239097,25.80912127213664,19.31130508748096
1627174800000000000,14.898018076329208,69.69364997466894,25.872097935948037,31.028515030524414,25.806311195259912,19.319650721389227
1627178400000000000,14.49986983551382,72.74117256651172,25.703039011791496,31.011247448759807,25.798735706798105,19.32861117550238
1627182000000000000,14.491150695047807,74.21956996071347,25.524014457746993,30.995222316516376,25.782992301880434,19.338160056823497
1627185600000000000,14.894221187148606,74.00612158136856,25.345509950961983,30.9814838838776,25.75587293674993,19.34856667878243
1627189200000000000,15.701030337083168,72.11332781963088,25.17760435733976,30.97104917776179,25.71633964463083,19.359718754240795
1627192800000000000,16.864857685519684,68.68826421447699,25.029921443274006,30.96412038624846,25.665250274834392,19.371309238363292
1627196400000000000,18.295881560664615,64.03796393577805,24.911036204312282,30.960489205639544,25.604935643861964,19.38243389877222
1627200000000000000,19.868631713869224,58.62057751126052,24.828891088236087,30.959406128374482,25.53885184324432,19.392186521817365
1627203600000000000,21.449042717241774,52.91087582929307,24.789045453511072,30.960116754836328,25.471223789891816,19.39941837304261
1627207200000000000,22.90618100757002,47.374605821313594,24.793315202265976,30.96247262412441,25.406615155009646,19.403513398228213
1627210800000000000,24.12742259446927,42.42670566046701,24.84142578209441,30.966924107789644,25.349377371904062,19.404461359423994
1627214400000000000,25.026381677479147,38.40466746168509,24.928969488567333,30.973836851141726,25.303295722331214,19.402816884697483
1627218000000000000,25.552064896861246,35.55704961662829,25.048041026101416,30.98328225841245,25.271411714328224,19.399156655188648
1627221600000000000,25.692915076102366,34.04666384234022,25.187045404227675,30.994803365322195,25.2557338987089,19.393989183190484
1627225200000000000,25.479437723054033,33.96033469303153,25.337573888882776,31.00803538500721,25.25714004247711,19.387364747777433
1627228800000000000,24.94106633766391,35.30699151306088,25.489633006246827,31.022865496950548,25.274950573649644,19.37930802190632
1627232400000000000,24.118621860830935,38.02532393622029,25.632944452702024,31.039000526785177,25.307005428909413,19.37013366741984
1627236000000000000,23.049389570077395,41.971701681171155,25.756958594568083,31.055706145174547,25.350270039202833,19.360163265941615
1627239600000000000,21.792579635428382,46.937685671657086,25.850796353637698,31.07095801751425,25.400750892298333,19.349372617976627
1627243200000000000,20.428308331208214,52.621219814610015,25.905809065757886,31.08204474774815,25.45395177557232,19.33809589137044
1627246800000000000,19.049857044477854,58.62532570569985,25.917203739602932,31.087245359644967,25.505278058387304,19.326464436879768
1627250400000000000,17.747678624440724,64.49317637881404,25.884129293189545,31.086318429495954,25.550504683259184,19.314519555438537
1627254000000000000,16.610127349855475,69.80019161078306,25.809562607138403,31.0793400799959,25.586053812119992,19.30267790361187
1627257600000000000,15.713414046569682,74.1981094146492,25.69922260247162,31.067098249544642,25.609259226735816,19.29147760907717
1627261200000000000,15.120375539659648,77.41430225098335,25.56055075595813,31.05038747574205,25.61859417075157,19.281430020475725
1627264800000000000,14.882623604645069,79.24634330439173,25.40254177288758,31.031031313692548,25.6134392955448,19.272286255812602
1627268400000000000,15.040166261649038,79.55896273697067,25.234784850990053,31.011539443743153,25.59398931078554,19.263983132888107
1627272000000000000,15.614821658384566,78.29533636868169,25.067480133903107,30.99371123310394,25.561304533188373,19.2564527887626
1627275600000000000,16.600172946614833,75.49913372544995,24.91072991675439,30.979430654547553,25.51750538636002,19.249470862500893
1627279200000000000,17.95335506151919,71.33027096951379,24.774361693332537,30.968864568515603,25.46549924857532,19.242628465280163
1627282800000000000,19.585001208810834,66.09827292585706,24.667195658258628,30.96192552890423,25.40901844424552,19.236021999652596
1627286400000000000,21.37048377086051,60.2274526188594,24.596853843765892,30.958437443924428,25.352140305296096,19.22975794715395
1627290000000000000,23.179225117950843,54.14844034364184,24.56898632550496,30.95814496649814,25.298951979210088,19.223962569323447
1627293600000000000,24.886817782655875,48.24959186913686,24.585649640688803,30.96058337510806,25.253144210417577,19.219077048228776
1627297200000000000,26.379633474941546,42.87006427512623,24.64663903470393,30.965906498571922,25.217703937842252,19.21541722595868
1627300800000000000,27.559875726947258,38.29091872270042,24.747893256529967,30.97354233195638,25.194286658303643,19.213178174119633
1627304400000000000,28.35072951384078,34.73307128575418,24.883551331466162,30.98345980534238,25.182815273687304,19.212367458725172
1627308000000000000,28.70344772018707,32.34286218428857,25.046384463357583,30.99535909215797,25.181269819295764,19.212483086269867
1627311600000000000,28.599331490968243,31.197634258780447,25.22666167606797,31.00930576777777,25.188913288805775,19.213210499772146
1627315200000000000,28.04709193840898,31.314857283419343,25.413299259938583,31.025245149988155,25.207195977701133,19.21442142249885
1627318800000000000,27.083546859824285,32.65832468980699,25.59494688855003,31.042899498897725,25.238079048577585,19.2162354727191
1627322400000000000,25.770598688700627,35.12834800337757,25.760454576216844,31.0608386231152,25.28145170425386,19.218939165588125
1627326000000000000,24.19688581849767,38.550226931238626,25.898580011225217,31.077874764831765,25.335393785634352,19.222328090105414
1627329600000000000,22.488757322454745,42.65481103379729,25.999059669432512,31.09241178000747,25.396587283247587,19.226233443614575
1627333200000000000,20.78186614289894,47.1134476021483,26.054280590220202,31.10257477695403,25.460632977038472,19.230699506194522
1627336800000000000,19.19615946711462,51.5986630897757,26.061275579911808,31.1072647461831,25.522620319573985,19.235380950760767
1627340400000000000,17.834465820957142,55.800749474142066,26.02153463892864,31.106536930436775,25.577732433650723,19.240005455166862
1627344000000000000,16.77710668106529,59.44319391999403,25.940935011892897,31.10077392499536,25.621744420687733,19.244101433213316
1627347600000000000,16.084558865868264,62.27847609733681,25.826888597037502,31.090317955834752,25.65148739110089,19.247022244148955
1627351200000000000,15.794528126984613,64.1023437369757,25.688897942476448,31.076353509680942,25.664775011099195,19.248370232890487
1627354800000000000,15.926303198802778,64.75461695159976,25.53705385321048,31.06030475084441,25.66090607298064,19.24783466477028
1627358400000000000,16.48722753444134,64.13900150743737,25.38192179117921,31.0430323085388,25.64053161893222,19.245621102791773
1627362000000000000,17.469714888364198,62.231323667867585,25.234030013123473,31.024993764469343,25.60569363041111,19.242112318866276
1627365600000000000,18.835406739690832,59.11501968119509,25.103687557872334,31.007736377255874,25.559028772685195,19.237614873877178
1627369200000000000,20.498883782293447,55.03612164995501,25.00022680048724,30.99245746787354,25.50411677471823,19.232732387337386
1627372800000000000,22.329372642647353,50.407211479870504,24.931243240450925,30.97981699352493,25.44494707774713,19.227762330021033
1627376400000000000,24.178555553849353,45.66728763794295,24.903218998130125,30.970383670067232,25.38591239970607,19.22333040438444
1627380000000000000,25.899221022569776,41.208276476375,24.91992376148707,30.96446804342238,25.331555987751734,19.219854689583705
1627383600000000000,27.362621999940455,37.36243147098986,24.981095028502672,30.96246432281163,25.286061965043764,19.217357460731083
1627387200000000000,28.4667970046453,34.40736777729141,25.083271059542977,30.96458870368867,25.253187783753155,19.21562911270965
1627390800000000000,29.141249244459704,32.56253078152815,25.21981552832535,30.97103273827905,25.235830276400456,19.214722829431526
1627394400000000000,29.34181395711261,31.997992192175662,25.38085939797172,30.981222091771436,25.23575439766868,19.21460550368173
1627398000000000000,29.049513887888377,32.81599840989425,25.55483547632078,30.994412101971722,25.25336679947685,19.214856799950986
1627401600000000000,28.277064753611363,35.04626035786693,25.729479088342625,31.010245885768093,25.287716589767307,19.214876994359855
1627405200000000000,27.075387132227046,38.62472897517777,25.892577204244155,31.02763243902902,25.336419208487627,19.2136777950294
1627408800000000000,25.53821428747813,43.35472593066551,26.032455336682165,31.0450282987653,25.396212929687724,19.210088806803764
1627412400000000000,23.788400611785026,48.88182560341707,26.13813822627099,31.061638677597422,25.463096835332614,19.203802856576768
1627416000000000000,21.969054718329723,54.75405511321271,26.201235151167232,31.075818505158217,25.53256242354498,19.19400279226511
1627419600000000000,20.213623436398596,60.53106776824298,26.215640673931457,31.086239657637883,25.599914668538624,19.180488988775274
1627423200000000000,18.635307492539155,65.81953188112185,26.18023700561256,31.0924824928417,25.660688475847465,19.163432904202217
1627426800000000000,17.32177137893494,70.30150508678089,26.098749950520126,31.09412497199857,25.711019604320033,19.143581106753132
1627430400000000000,16.336326512844117,73.75107192356268,25.979547387352067,31.09112023140899,25.748214705824168,19.12270139114876
1627434000000000000,15.724511042179943,76.00974632338641,25.83123191752332,31.083780157653475,25.7691369028512,19.10343685215342
1627437600000000000,15.52072207194945,76.95919816560234,25.66427733524195,31.07317210166512,25.77216717083421,19.087070237286593
1627441200000000000,15.748202505828779,76.52736350269046,25.489208751904435,31.060625612800457,25.75699511617774,19.07370447100078
1627444800000000000,16.416845169631728,74.69415783404618,25.31519421984054,31.046467090827978,25.72458867357803,19.064228918232764
1627448400000000000,17.516560864113803,71.50972302403807,25.151884703861008,31.031441679388156,25.677220826569528,19.060220899209316
1627452000000000000,19.006546483788746,67.12098663142146,25.008506499305444,31.016629851213203,25.617918671950907,19.061897263156713
1627455600000000000,20.80283331452916,61.80157898471136,24.89396705447485,31.002997662241448,25.550437098255145,19.06748265030913
1627459200000000000,22.77972051070309,55.9413372127752,24.816422086010505,30.991544869899073,25.47910180729569,19.074966061602517
1627462800000000000,24.792145560199966,49.98063821018891,24.78219875112007,30.983074588323202,25.408623018792355,19.083617227025275
1627466400000000000,26.691548745802187,44.35334549940062,24.794459986151097,30.978674482951952,25.34371993439197,19.091506215949792
1627470000000000000,28.336560005801253,39.45407177631214,24.85354673993992,30.97833480667354,25.28902552555346,19.09677803658931
1627473600000000000,29.60739379103066,35.60139628183127,24.956655361461376,30.98212906754667,25.24863556439182,19.097792634997568
1627477200000000000,30.419098952265873,33.02215753910266,25.09814673229089,30.990217425563305,25.225755567766512,19.094002176862425
1627480800000000000,30.72248373570539,31.83601344178597,25.269148513722612,31.002038750039944,25.22243803022641,19.085847568188413
1627484400000000000,30.504465398025054,32.085500308149854,25.45880689972779,31.016999736037462,25.239477890642732,19.073339693211466
1627488000000000000,29.778099994907308,33.74124886749966,25.655485690049545,31.033786691116337,25.27644570758442,19.056930960485623
1627491600000000000,28.59631559472099,36.696368179392564,25.847543948767047,31.05084092547667,25.331517260714,19.03804038163282
1627495200000000000,27.04914815477479,40.75222148137743,26.02334143861453,31.066465882407407,25.401659428173723,19.018784325336796
1627498800000000000,25.258270476430166,45.60530832920918,26.17236248283855,31.079316595942725,25.482823915498678,19.00107875646497
1627502400000000000,23.371363879500855,50.85385606382899,26.286107990299545,31.088408441292746,25.570195833942257,18.986501796631416
1627506000000000000,21.53515197903628,56.061788942885954,26.35735524502956,31.09257612770815,25.65850705560284,18.975308279885542
1627509600000000000,19.876930465576557,60.83292123481946,26.382163308300502,31.090441708598124,25.742358922810816,18.96818802231045
1627513200000000000,18.497279873507814,64.84117659136729,26.36047223438853,31.080801476094756,25.81704043461326,18.96565048446311
1627516800000000000,17.4733114325604,67.82854945191905,26.295700444486798,31.063067305244164,25.878717000829152,18.967433246677395
1627520400000000000,16.860877859443875,69.60762248995067,26.195518780301718,31.037457342045805,25.923240769788478,18.97348881301396
1627524000000000000,16.69809875654219,70.05935955108558,26.069196634650392,31.003759059446686,25.947676719812925,18.98325091062226
1627527600000000000,17.006684947644867,69.13214825604767,25.926848212546908,30.961915356973368,25.951057421526308,18.9965883785216
1627531200000000000,17.79061626897601,66.85353263005004,25.77952075265885,30.91285654355795,25.934938678354307,19.011812546625087
1627534800000000000,19.02953298001054,63.36382612483618,25.63835664789199,30.8583937745628,25.90227481041643,19.0262688610606
1627538400000000000,20.66735099571544,58.96898868403096,25.514339447261865,30.800809639914718,25.85667075104866,19.03761191521706
1627542000000000000,22.59806590125759,53.76346699001084,25.418694133305102,30.744415291794866,25.8023336854828,19.043871113872754
1627545600000000000,24.674272499119443,48.024745111039294,25.361684112267525,30.694813785985282,25.743904091440182,19.043981560835647
1627549200000000000,26.74150159943754,42.14183911214634,25.35063584906192,30.65623902535004,25.686082443120636,19.037356315441635
1627552800000000000,28.65354128735725,36.52761760725164,25.389258967478398,30.63089677489338,25.633530173809607,19.025028621418254
1627556400000000000,30.28334796536288,31.551697485819993,25.477756732816445,30.620505409366018,25.59054789236132,19.008566492671967
1627560000000000000,31.535675956398492,27.49164168346589,25.61243982070076,30.625541002436393,25.560878683669678,18.98949876800615
1627563600000000000,32.34534610375453,24.52919616094561,25.786341339427878,30.64420457367929,25.547360153704957,18.969438621297467
1627567200000000000,32.674378046713,22.771746017736362,25.989036665753996,30.673875065978475,25.55188778826744,18.949982016520295
1627570800000000000,32.50942887260929,22.279293482614975,26.207601399404677,30.71208937648091,25.574883471620332,18.932885076890585
1627574400000000000,31.866711888311652,23.083423324180927,26.42802077344794,30.754565651673786,25.615250210144193,18.918384105459097
1627578000000000000,30.78772111196225,25.20617737620755,26.63720400695776,30.796388644279467,25.671017175503348,18.906474054507676
1627581600000000000,29.33778344282012,28.653563239226372,26.823280111273633,30.834307450503573,25.739361037260693,18.89625603526357
1627585200000000000,27.607448569024676,33.389426740006826,26.975706057665477,30.86499728010893,25.816948293224087,18.88668641840895
1627588800000000000,25.716388344287125,39.26920307292609,27.08583101629047,30.88740276835332,25.900301830828777,18.87565901427334
1627592400000000000,23.794422358850625,46.0070998316279,27.148024874506902,30.900551911026735,25.986108387911077,18.86171188011328
1627596000000000000,21.959039652848805,53.17346591236008,27.160382542843482,30.904248676235653,26.071635017332355,18.84422648304257
1627599600000000000,20.309966861008604,60.183579213054195,27.124518683083863,30.89859151297629,26.1555604153476,18.823248989555708
1627603200000000000,18.929158403346666,66.46980115433641,27.045262313401473,30.884836383482522,26.233846928038485,18.79994693768041
1627606800000000000,17.88465084945136,71.56538463742963,26.929924537866164,30.863653334858466,26.298901297333224,18.777109921003387
1627610400000000000,17.229064184877608,75.11675955201342,26.786488837413785,30.835826550373405,26.345791795879634,18.75662806373455
1627614000000000000,16.99957188668578,76.87850194139297,26.62403944760149,30.802383679948022,26.371597683352192,18.739320390873758
1627617600000000000,17.216223456754154,76.71368692002002,26.452795715612304,30.763994107999263,26.375773634799902,18.725672980116865
1627621200000000000,17.87598176900324,74.61015003747784,26.283100230516872,30.72200338214459,26.35942198480189,18.715769614341895
1627624800000000000,18.94264746278601,70.70496497414953,26.12539262422972,30.678254608921478,26.324887331589284,18.7095373466257
1627628400000000000,20.337928026432074,65.3099927989323,25.989614859693525,30.635737527712628,26.275808942434086,18.706801089457294
1627632000000000000,21.94683174637045,58.89786311280003,25.884273155426882,30.598159331811537,26.216577211292417,18.70728129095032
1627635600000000000,23.636896719674937,52.01810558873735,25.816159399533262,30.568269839234578,26.152278988150627,18.71062129741479
1627639200000000000,25.267942725955614,45.251896268600824,25.790472748561857,30.547674774679994,26.088460350882116,18.716491642251178
1627642800000000000,26.706784213989444,39.15350286563237,25.809159855975604,30.53679716445367,26.030599132933325,18.724156645885834
1627646400000000000,27.83888953862718,34.18475746372126,25.871762647751847,30.53555828711471,25.983205230908563,18.73321571232258
1627650000000000000,28.58302284894331,30.682775299918628,25.974458724035443,30.543011449577687,25.949482550082788,18.743017588197304
1627653600000000000,28.89974121680789,28.86364221845659,26.109162603948278,30.558254375886033,25.930984761603707,18.752569772113574
1627657200000000000,28.79554926337932,28.824505199456954,26.26493310826077,30.578921342254073,25.927770711118193,18.760149586793
1627660800000000000,28.24882919764792,30.55637480085696,26.428862431703855,30.60272658113727,25.93908939665708,18.764808657236046
1627664400000000000,27.278257735970236,33.96201652859929,26.588143437925872,30.62602011156855,25.962912109140035,18.76629711257526
1627668000000000000,25.941189969392983,38.84079880728473,26.730847032924782,30.645474686769482,25.99581924552014,18.764483662037485
1627671600000000000,24.334898411603177,44.85496989622805,26.84556268831929,30.659062858845935,26.033262081659082,18.759874043723816
1627675200000000000,22.596043676593915,51.49197006667119,26.921871405398857,30.66520243303609,26.069933700963354,18.75330915911497
1627678800000000000,20.863492949797795,58.19524544644937,26.95245411412528,30.662253919323,26.100861232689514,18.745442280365534
1627682400000000000,19.252652979881482,64.47369746273107,26.93402303040638,30.64965080335936,26.1227474690845,18.737293588038952
1627686000000000000,17.848152728870804,69.9397036596489,26.867480114723016,30.62804688874751,26.134715161496935,18.729128839895015
1627689600000000000,16.704261295659453,74.32407127337484,26.755553763918655,30.59904947105619,26.13915958658459,18.721607524479786
1627693200000000000,15.8529662518524,77.44831050348435,26.60369757368953,30.56653537696667,26.14232886939027,18.715437841940386
1627696800000000000,15.308212556098038,79.2121352812636,26.423809602092696,30.533090938449675,26.147079539090935,18.711167472734694
1627700400000000000,15.067526615637338,79.57922087740837,26.227862042559423,30.50070380037291,26.152844836169646,18.70924527445674
1627704000000000000,15.113797156594748,78.58301009869075,26.02758899250006,30.47036403155295,26.155587205718565,18.70970842997322
1627707600000000000,15.414692184392894,76.33960808856327,25.83390047435393,30.442254662802632,26.14837700810453,18.712201669406262
1627711200000000000,15.92292355107027,73.04019898040066,25.65633971154441,30.416955084619257,26.12772873163718,18.716263547669172
1627714800000000000,16.57232891409416,68.96275264487386,25.5025654682059,30.394822140872105,26.093036730908754,18.721883330253924
1627718400000000000,17.275766695421154,64.48658696284977,25.37854811135736,30.376468124584253,26.046043073195108,18.728587647175793
1627722000000000000,17.94359425008912,60.010170066524346,25.288454575557907,30.362157107370066,25.990226125129695,18.736095406258634
1627725600000000000,18.49986581163626,55.893740582101394,25.233666314253067,30.35168847959806,25.929876549886725,18.74412145703636
1627729200000000000,18.892799671099887,52.4247354351195,25.21238023513282,30.344840060563072,25.868982749389122,18.7523596949803
1627732800000000000,19.099171016956518,49.826098589740724,25.220012138300167,30.341472784763972,25.8106788045054,18.760473912102537
1627736400000000000,19.128372495517112,48.24107211032138,25.249035839688602,30.34129918609399,25.75704533224654,18.767595212556266
1627740000000000000,18.990205042923083,47.72403707532038,25.289925033848622,30.343887070598733,25.70905616157849,18.773229961373666
1627743600000000000,18.676458597633385,48.228782023911585,25.33239032966111,30.348691252462846,25.66611466814472,18.776781298734065
1627747200000000000,18.18202104767775,49.622555124515685,25.36644308566847,30.354667675165018,25.626533665972925,18.77822006520307
1627750800000000000,17.526793472887363,51.719983391980904,25.38321520156093,30.36088536965929,25.58785371129824,18.777515955025603
